basename	organoid_line	tcell_line	exp_nr	well	date	dead_dye_channel	organoid_distance_channel	tcell_contact_threshold	tcell_dead_dye_threshold	tcell_stats_folder	organoid_contact_threshold	organoid_dead_dye_threshold	organoid_stats_folder	tumor_name	Object_distance
DemoDataset1_20190523_CD4blue	13T	CD4_TEG	1	well1	23/05/2019	3	10	10	10		0.0015	10			FALSE
DemoDataset1_20190523_CD8green	13T	CD8_TEG	1	well1	23/05/2019	3	10	10	10		0.0015	10			FALSE
DemoDataset2_20190523_CD4green	13T	CD4_TEG	2	well2	23/05/2019	3	10	10	10		0.0015	10			FALSE
DemoDataset2_20190523_CD8blue	13T	CD8_TEG	2	well2	23/05/2019	3	10	10	10		0.0015	10			FALSE
DemoDataset3_20190626_CD4blue	13T	CD4_TEG	3	well1	26/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset3_20190626_CD8green	13T	CD8_TEG	3	well1	26/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset4_20190626_CD4green	13T	CD4_TEG	4	well2	26/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset4_20190626_CD8blue	13T	CD8_TEG	4	well2	26/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset5_20190627_CD4green	13T	CD4_TEG	5	well1	27/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset5_20190627_CD8blue	13T	CD8_TEG	5	well1	27/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset6_20190627_CD4blue	13T	CD4_TEG	6	well2	27/06/2019	3	9	10	10		0.0015	10			FALSE
DemoDataset6_20190627_CD8green	13T	CD8_TEG	6	well2	27/06/2019	3	9	10	10		0.0015	10			FALSE
